order_id,order_date,product,category,region,quantity,price,revenue,year,month,month_name,month_year,profit,order_size
145616,2023-07-09,Mouse,Accessories,East,5,49,245,2023,7,July,2023-07,73.5,Small
145617,2024-10-01,Phone,Electronics,North,3,824,2472,2024,10,October,2024-10,741.6,Large
145618,2023-11-30,Smartwatch,Wearables,North,3,275,825,2023,11,November,2023-11,247.5,Medium
145619,2024-07-11,Laptop,Electronics,East,4,929,3716,2024,7,July,2024-07,1114.8,Large
145620,2024-08-03,Tablet,Electronics,North,3,478,1434,2024,8,August,2024-08,430.2,Large
145621,2023-10-28,Laptop,Electronics,South,5,937,4685,2023,10,October,2023-10,1405.5,Large
145622,2023-12-17,Phone,Electronics,Central,5,788,3940,2023,12,December,2023-12,1182.0,Large
145623,2024-07-23,Laptop,Electronics,South,5,881,4405,2024,7,July,2024-07,1321.5,Large
145624,2024-12-28,Phone,Electronics,West,5,834,4170,2024,12,December,2024-12,1251.0,Large
145625,2023-04-25,Laptop,Electronics,East,3,865,2595,2023,4,April,2023-04,778.5,Large
145626,2024-06-05,Headphones,Accessories,Central,3,121,363,2024,6,June,2024-06,108.89999999999999,Medium
145627,2024-01-02,Keyboard,Accessories,East,2,104,208,2024,1,January,2024-01,62.4,Small
145628,2023-09-26,Tablet,Electronics,East,2,524,1048,2023,9,September,2023-09,314.4,Large
145629,2023-03-27,Smartwatch,Wearables,South,1,265,265,2023,3,March,2023-03,79.5,Small
145630,2024-01-13,Smartwatch,Wearables,North,2,253,506,2024,1,January,2024-01,151.79999999999998,Medium
145631,2023-05-27,Monitor,Electronics,North,5,272,1360,2023,5,May,2023-05,408.0,Large
145632,2023-04-28,Tablet,Electronics,Central,1,511,511,2023,4,April,2023-04,153.29999999999998,Medium
145633,2023-05-15,Phone,Electronics,Central,2,819,1638,2023,5,May,2023-05,491.4,Large
145634,2024-06-10,Tablet,Electronics,Central,5,454,2270,2024,6,June,2024-06,681.0,Large
145635,2023-07-25,Keyboard,Accessories,West,1,39,39,2023,7,July,2023-07,11.7,Small
145636,2023-08-21,Keyboard,Accessories,North,2,70,140,2023,8,August,2023-08,42.0,Small
145637,2023-03-07,Keyboard,Accessories,West,5,109,545,2023,3,March,2023-03,163.5,Medium
145638,2023-01-04,Headphones,Accessories,Central,4,142,568,2023,1,January,2023-01,170.4,Medium
145639,2023-01-03,Tablet,Electronics,South,4,549,2196,2023,1,January,2023-01,658.8,Large
145640,2023-09-16,Tablet,Electronics,Central,3,471,1413,2023,9,September,2023-09,423.9,Large
145641,2024-12-15,Monitor,Electronics,South,3,237,711,2024,12,December,2024-12,213.29999999999998,Medium
145642,2023-11-21,Mouse,Accessories,North,1,39,39,2023,11,November,2023-11,11.7,Small
145643,2023-08-28,Smartwatch,Wearables,East,5,312,1560,2023,8,August,2023-08,468.0,Large
145644,2024-08-27,Smartwatch,Wearables,East,3,285,855,2024,8,August,2024-08,256.5,Medium
145645,2024-06-18,Mouse,Accessories,Central,2,37,74,2024,6,June,2024-06,22.2,Small
145646,2023-11-14,Phone,Electronics,North,1,796,796,2023,11,November,2023-11,238.79999999999998,Medium
145647,2024-08-21,Monitor,Electronics,South,3,234,702,2024,8,August,2024-08,210.6,Medium
145648,2023-02-20,Monitor,Electronics,East,5,201,1005,2023,2,February,2023-02,301.5,Large
145649,2024-04-14,Laptop,Electronics,East,2,926,1852,2024,4,April,2024-04,555.6,Large
145650,2023-02-12,Tablet,Electronics,North,2,473,946,2023,2,February,2023-02,283.8,Medium
145651,2023-07-23,Keyboard,Accessories,South,2,87,174,2023,7,July,2023-07,52.199999999999996,Small
145652,2023-12-13,Laptop,Electronics,East,5,895,4475,2023,12,December,2023-12,1342.5,Large
145653,2023-02-27,Headphones,Accessories,North,4,118,472,2023,2,February,2023-02,141.6,Medium
145654,2023-02-28,Smartwatch,Wearables,North,2,256,512,2023,2,February,2023-02,153.6,Medium
145655,2024-11-10,Headphones,Accessories,West,4,111,444,2024,11,November,2024-11,133.2,Medium
145656,2024-11-16,Monitor,Electronics,North,1,255,255,2024,11,November,2024-11,76.5,Small
145657,2024-05-25,Smartwatch,Wearables,East,2,314,628,2024,5,May,2024-05,188.4,Medium
145658,2023-11-14,Smartwatch,Wearables,South,5,285,1425,2023,11,November,2023-11,427.5,Large
145659,2024-03-08,Smartwatch,Wearables,North,5,272,1360,2024,3,March,2024-03,408.0,Large
145660,2024-01-07,Headphones,Accessories,East,2,117,234,2024,1,January,2024-01,70.2,Small
145661,2023-07-26,Monitor,Electronics,West,3,216,648,2023,7,July,2023-07,194.4,Medium
145662,2023-04-21,Tablet,Electronics,South,3,512,1536,2023,4,April,2023-04,460.79999999999995,Large
145663,2023-01-23,Smartwatch,Wearables,Central,4,332,1328,2023,1,January,2023-01,398.4,Large
145664,2024-03-03,Smartwatch,Wearables,Central,2,250,500,2024,3,March,2024-03,150.0,Medium
145665,2024-11-14,Mouse,Accessories,North,4,18,72,2024,11,November,2024-11,21.599999999999998,Small
145666,2023-01-11,Smartwatch,Wearables,Central,2,332,664,2023,1,January,2023-01,199.2,Medium
145667,2024-07-25,Smartwatch,Wearables,South,4,345,1380,2024,7,July,2024-07,414.0,Large
145668,2024-05-29,Keyboard,Accessories,South,1,74,74,2024,5,May,2024-05,22.2,Small
145669,2023-05-24,Smartwatch,Wearables,East,5,313,1565,2023,5,May,2023-05,469.5,Large
145670,2024-06-04,Smartwatch,Wearables,Central,3,320,960,2024,6,June,2024-06,288.0,Medium
145671,2023-10-21,Tablet,Electronics,Central,3,475,1425,2023,10,October,2023-10,427.5,Large
145672,2023-11-21,Headphones,Accessories,East,1,118,118,2023,11,November,2023-11,35.4,Small
145673,2023-07-12,Laptop,Electronics,Central,5,896,4480,2023,7,July,2023-07,1344.0,Large
145674,2023-10-18,Headphones,Accessories,Central,3,100,300,2023,10,October,2023-10,90.0,Medium
145675,2024-09-30,Smartwatch,Wearables,South,1,344,344,2024,9,September,2024-09,103.2,Medium
145676,2024-02-23,Phone,Electronics,Central,3,770,2310,2024,2,February,2024-02,693.0,Large
145677,2024-04-04,Keyboard,Accessories,Central,3,78,234,2024,4,April,2024-04,70.2,Small
145678,2023-02-17,Smartwatch,Wearables,Central,2,291,582,2023,2,February,2023-02,174.6,Medium
145679,2023-04-17,Headphones,Accessories,West,1,160,160,2023,4,April,2023-04,48.0,Small
145680,2023-09-21,Monitor,Electronics,Central,5,288,1440,2023,9,September,2023-09,432.0,Large
145681,2023-09-10,Headphones,Accessories,West,5,157,785,2023,9,September,2023-09,235.5,Medium
145682,2024-06-22,Mouse,Accessories,West,3,70,210,2024,6,June,2024-06,63.0,Small
145683,2024-06-04,Smartwatch,Wearables,Central,2,290,580,2024,6,June,2024-06,174.0,Medium
145684,2023-06-07,Smartwatch,Wearables,East,1,250,250,2023,6,June,2023-06,75.0,Small
145685,2024-06-09,Tablet,Electronics,Central,5,507,2535,2024,6,June,2024-06,760.5,Large
145686,2023-01-29,Mouse,Accessories,West,4,12,48,2023,1,January,2023-01,14.399999999999999,Small
145687,2024-06-21,Headphones,Accessories,Central,4,125,500,2024,6,June,2024-06,150.0,Medium
145688,2024-12-26,Laptop,Electronics,East,1,921,921,2024,12,December,2024-12,276.3,Medium
145689,2023-05-23,Headphones,Accessories,East,2,161,322,2023,5,May,2023-05,96.6,Medium
145690,2024-09-18,Monitor,Electronics,North,4,257,1028,2024,9,September,2024-09,308.4,Large
145691,2023-08-06,Smartwatch,Wearables,South,4,280,1120,2023,8,August,2023-08,336.0,Large
145692,2024-08-15,Monitor,Electronics,Central,3,264,792,2024,8,August,2024-08,237.6,Medium
145693,2024-12-13,Tablet,Electronics,North,4,533,2132,2024,12,December,2024-12,639.6,Large
145694,2023-03-08,Tablet,Electronics,North,3,500,1500,2023,3,March,2023-03,450.0,Large
145695,2023-05-24,Tablet,Electronics,North,2,540,1080,2023,5,May,2023-05,324.0,Large
145696,2023-05-21,Tablet,Electronics,East,1,479,479,2023,5,May,2023-05,143.7,Medium
145697,2023-12-12,Tablet,Electronics,Central,4,450,1800,2023,12,December,2023-12,540.0,Large
145698,2024-04-09,Monitor,Electronics,Central,4,235,940,2024,4,April,2024-04,282.0,Medium
145699,2023-04-06,Laptop,Electronics,Central,4,931,3724,2023,4,April,2023-04,1117.2,Large
145700,2024-02-12,Mouse,Accessories,West,1,55,55,2024,2,February,2024-02,16.5,Small
145701,2023-04-28,Monitor,Electronics,South,1,231,231,2023,4,April,2023-04,69.3,Small
145702,2024-11-27,Monitor,Electronics,West,4,233,932,2024,11,November,2024-11,279.59999999999997,Medium
145703,2024-03-19,Headphones,Accessories,East,3,165,495,2024,3,March,2024-03,148.5,Medium
145704,2024-01-15,Mouse,Accessories,North,5,65,325,2024,1,January,2024-01,97.5,Medium
145705,2024-12-13,Monitor,Electronics,North,1,234,234,2024,12,December,2024-12,70.2,Small
145706,2023-10-05,Smartwatch,Wearables,West,5,255,1275,2023,10,October,2023-10,382.5,Large
145707,2023-12-27,Tablet,Electronics,East,5,483,2415,2023,12,December,2023-12,724.5,Large
145708,2024-01-05,Monitor,Electronics,South,3,293,879,2024,1,January,2024-01,263.7,Medium
145709,2024-09-13,Headphones,Accessories,South,5,135,675,2024,9,September,2024-09,202.5,Medium
145710,2023-07-31,Headphones,Accessories,North,3,151,453,2023,7,July,2023-07,135.9,Medium
145711,2023-09-16,Keyboard,Accessories,North,3,49,147,2023,9,September,2023-09,44.1,Small
145712,2024-11-06,Headphones,Accessories,Central,5,104,520,2024,11,November,2024-11,156.0,Medium
145713,2023-04-07,Headphones,Accessories,West,4,113,452,2023,4,April,2023-04,135.6,Medium
145714,2023-07-29,Keyboard,Accessories,North,2,30,60,2023,7,July,2023-07,18.0,Small
145715,2024-07-01,Monitor,Electronics,East,3,290,870,2024,7,July,2024-07,261.0,Medium
145716,2024-09-03,Phone,Electronics,South,2,843,1686,2024,9,September,2024-09,505.79999999999995,Large
145717,2023-01-21,Headphones,Accessories,South,4,131,524,2023,1,January,2023-01,157.2,Medium
145718,2024-12-29,Laptop,Electronics,East,4,903,3612,2024,12,December,2024-12,1083.6,Large
145719,2024-03-08,Keyboard,Accessories,South,2,96,192,2024,3,March,2024-03,57.599999999999994,Small
145720,2024-09-07,Phone,Electronics,West,4,843,3372,2024,9,September,2024-09,1011.5999999999999,Large
145721,2024-01-06,Phone,Electronics,East,5,767,3835,2024,1,January,2024-01,1150.5,Large
145722,2024-01-28,Keyboard,Accessories,Central,4,61,244,2024,1,January,2024-01,73.2,Small
145723,2024-09-15,Phone,Electronics,South,2,753,1506,2024,9,September,2024-09,451.8,Large
145724,2023-08-07,Monitor,Electronics,West,5,283,1415,2023,8,August,2023-08,424.5,Large
145725,2024-05-18,Phone,Electronics,North,2,783,1566,2024,5,May,2024-05,469.79999999999995,Large
145726,2024-09-23,Phone,Electronics,East,2,767,1534,2024,9,September,2024-09,460.2,Large
145727,2023-04-06,Headphones,Accessories,North,3,85,255,2023,4,April,2023-04,76.5,Small
145728,2024-03-07,Laptop,Electronics,Central,4,896,3584,2024,3,March,2024-03,1075.2,Large
145729,2023-07-07,Monitor,Electronics,North,1,214,214,2023,7,July,2023-07,64.2,Small
145730,2024-05-15,Smartwatch,Wearables,South,4,317,1268,2024,5,May,2024-05,380.4,Large
145731,2024-01-10,Headphones,Accessories,South,1,157,157,2024,1,January,2024-01,47.1,Small
145732,2024-03-09,Monitor,Electronics,South,1,295,295,2024,3,March,2024-03,88.5,Small
145733,2024-02-27,Phone,Electronics,South,4,780,3120,2024,2,February,2024-02,936.0,Large
145734,2023-05-24,Keyboard,Accessories,East,4,25,100,2023,5,May,2023-05,30.0,Small
145735,2024-06-23,Keyboard,Accessories,West,1,34,34,2024,6,June,2024-06,10.2,Small
145736,2024-05-13,Headphones,Accessories,South,1,102,102,2024,5,May,2024-05,30.599999999999998,Small
145737,2023-01-06,Tablet,Electronics,Central,1,507,507,2023,1,January,2023-01,152.1,Medium
145738,2023-11-13,Monitor,Electronics,Central,4,282,1128,2023,11,November,2023-11,338.4,Large
145739,2023-08-18,Phone,Electronics,South,4,841,3364,2023,8,August,2023-08,1009.1999999999999,Large
145740,2023-05-02,Headphones,Accessories,West,2,92,184,2023,5,May,2023-05,55.199999999999996,Small
145741,2024-05-09,Phone,Electronics,Central,1,794,794,2024,5,May,2024-05,238.2,Medium
145742,2024-12-06,Mouse,Accessories,East,4,29,116,2024,12,December,2024-12,34.8,Small
145743,2024-09-08,Smartwatch,Wearables,West,5,286,1430,2024,9,September,2024-09,429.0,Large
145744,2024-12-11,Smartwatch,Wearables,West,2,278,556,2024,12,December,2024-12,166.79999999999998,Medium
145745,2024-04-19,Headphones,Accessories,West,2,86,172,2024,4,April,2024-04,51.6,Small
145746,2024-07-27,Phone,Electronics,Central,3,767,2301,2024,7,July,2024-07,690.3,Large
145747,2024-05-22,Mouse,Accessories,East,2,35,70,2024,5,May,2024-05,21.0,Small
145748,2024-08-14,Keyboard,Accessories,South,3,90,270,2024,8,August,2024-08,81.0,Small
145749,2023-06-24,Laptop,Electronics,Central,2,922,1844,2023,6,June,2023-06,553.1999999999999,Large
145750,2024-06-04,Keyboard,Accessories,West,5,37,185,2024,6,June,2024-06,55.5,Small
145751,2024-11-22,Smartwatch,Wearables,West,4,278,1112,2024,11,November,2024-11,333.59999999999997,Large
145752,2023-09-28,Laptop,Electronics,West,2,875,1750,2023,9,September,2023-09,525.0,Large
145753,2024-11-04,Smartwatch,Wearables,West,2,298,596,2024,11,November,2024-11,178.79999999999998,Medium
145754,2024-12-18,Monitor,Electronics,Central,3,235,705,2024,12,December,2024-12,211.5,Medium
145755,2024-07-25,Laptop,Electronics,North,4,853,3412,2024,7,July,2024-07,1023.5999999999999,Large
145756,2023-07-05,Monitor,Electronics,North,1,229,229,2023,7,July,2023-07,68.7,Small
145757,2024-08-09,Smartwatch,Wearables,Central,5,328,1640,2024,8,August,2024-08,492.0,Large
145758,2023-04-04,Mouse,Accessories,North,1,61,61,2023,4,April,2023-04,18.3,Small
145759,2024-08-01,Monitor,Electronics,Central,1,246,246,2024,8,August,2024-08,73.8,Small
145760,2024-05-28,Headphones,Accessories,Central,5,141,705,2024,5,May,2024-05,211.5,Medium
145761,2023-06-27,Headphones,Accessories,Central,3,113,339,2023,6,June,2023-06,101.7,Medium
145762,2024-10-15,Phone,Electronics,West,4,836,3344,2024,10,October,2024-10,1003.1999999999999,Large
145763,2024-07-09,Headphones,Accessories,South,5,142,710,2024,7,July,2024-07,213.0,Medium
145764,2024-11-16,Keyboard,Accessories,North,1,79,79,2024,11,November,2024-11,23.7,Small
145765,2023-10-22,Tablet,Electronics,Central,3,495,1485,2023,10,October,2023-10,445.5,Large
145766,2023-08-19,Phone,Electronics,East,4,844,3376,2023,8,August,2023-08,1012.8,Large
145767,2023-08-24,Smartwatch,Wearables,West,2,281,562,2023,8,August,2023-08,168.6,Medium
145768,2023-04-03,Headphones,Accessories,East,4,110,440,2023,4,April,2023-04,132.0,Medium
145769,2024-05-01,Monitor,Electronics,North,3,235,705,2024,5,May,2024-05,211.5,Medium
145770,2023-02-13,Monitor,Electronics,North,4,286,1144,2023,2,February,2023-02,343.2,Large
145771,2024-06-22,Smartwatch,Wearables,East,1,270,270,2024,6,June,2024-06,81.0,Small
145772,2024-04-19,Monitor,Electronics,Central,2,202,404,2024,4,April,2024-04,121.19999999999999,Medium
145773,2023-02-08,Headphones,Accessories,East,4,127,508,2023,2,February,2023-02,152.4,Medium
145774,2024-01-20,Phone,Electronics,Central,4,806,3224,2024,1,January,2024-01,967.1999999999999,Large
145775,2024-03-10,Mouse,Accessories,West,1,57,57,2024,3,March,2024-03,17.099999999999998,Small
145776,2023-10-16,Smartwatch,Wearables,Central,3,271,813,2023,10,October,2023-10,243.89999999999998,Medium
145777,2023-09-05,Mouse,Accessories,East,2,72,144,2023,9,September,2023-09,43.199999999999996,Small
145778,2024-07-15,Keyboard,Accessories,South,2,56,112,2024,7,July,2024-07,33.6,Small
145779,2023-12-25,Monitor,Electronics,West,2,263,526,2023,12,December,2023-12,157.79999999999998,Medium
145780,2024-03-13,Monitor,Electronics,West,5,226,1130,2024,3,March,2024-03,339.0,Large
145781,2023-07-28,Keyboard,Accessories,East,5,56,280,2023,7,July,2023-07,84.0,Small
145782,2023-05-04,Monitor,Electronics,South,2,244,488,2023,5,May,2023-05,146.4,Medium
145783,2024-02-07,Smartwatch,Wearables,South,5,307,1535,2024,2,February,2024-02,460.5,Large
145784,2023-10-11,Laptop,Electronics,North,4,902,3608,2023,10,October,2023-10,1082.3999999999999,Large
145785,2024-10-24,Phone,Electronics,South,4,765,3060,2024,10,October,2024-10,918.0,Large
145786,2024-07-29,Keyboard,Accessories,North,2,112,224,2024,7,July,2024-07,67.2,Small
145787,2023-08-29,Tablet,Electronics,Central,2,527,1054,2023,8,August,2023-08,316.2,Large
145788,2023-06-16,Monitor,Electronics,Central,2,267,534,2023,6,June,2023-06,160.2,Medium
145789,2024-07-14,Keyboard,Accessories,Central,5,57,285,2024,7,July,2024-07,85.5,Small
145790,2024-11-29,Laptop,Electronics,North,2,884,1768,2024,11,November,2024-11,530.4,Large
145791,2023-05-28,Laptop,Electronics,South,1,850,850,2023,5,May,2023-05,255.0,Medium
145792,2024-12-01,Phone,Electronics,East,4,765,3060,2024,12,December,2024-12,918.0,Large
145793,2024-09-14,Headphones,Accessories,West,4,123,492,2024,9,September,2024-09,147.6,Medium
145794,2023-09-22,Monitor,Electronics,South,3,269,807,2023,9,September,2023-09,242.1,Medium
145795,2024-05-15,Tablet,Electronics,North,4,530,2120,2024,5,May,2024-05,636.0,Large
145796,2023-10-06,Tablet,Electronics,East,4,525,2100,2023,10,October,2023-10,630.0,Large
145797,2023-06-08,Phone,Electronics,North,2,804,1608,2023,6,June,2023-06,482.4,Large
145798,2023-03-01,Laptop,Electronics,North,3,870,2610,2023,3,March,2023-03,783.0,Large
145799,2024-05-13,Laptop,Electronics,West,1,900,900,2024,5,May,2024-05,270.0,Medium
145800,2023-11-13,Phone,Electronics,East,1,772,772,2023,11,November,2023-11,231.6,Medium
145801,2024-08-09,Laptop,Electronics,Central,2,885,1770,2024,8,August,2024-08,531.0,Large
145802,2024-05-02,Headphones,Accessories,South,2,166,332,2024,5,May,2024-05,99.6,Medium
145803,2024-04-09,Monitor,Electronics,Central,1,241,241,2024,4,April,2024-04,72.3,Small
145804,2023-08-16,Keyboard,Accessories,North,1,104,104,2023,8,August,2023-08,31.2,Small
145805,2024-10-27,Headphones,Accessories,West,2,136,272,2024,10,October,2024-10,81.6,Small
145806,2023-12-22,Monitor,Electronics,East,4,208,832,2023,12,December,2023-12,249.6,Medium
145807,2024-04-10,Laptop,Electronics,West,1,853,853,2024,4,April,2024-04,255.89999999999998,Medium
145808,2023-08-15,Headphones,Accessories,West,3,122,366,2023,8,August,2023-08,109.8,Medium
145809,2023-06-18,Mouse,Accessories,East,1,6,6,2023,6,June,2023-06,1.7999999999999998,Small
145810,2023-10-11,Mouse,Accessories,East,5,39,195,2023,10,October,2023-10,58.5,Small
145811,2023-09-19,Laptop,Electronics,East,3,904,2712,2023,9,September,2023-09,813.6,Large
145812,2023-12-30,Monitor,Electronics,West,4,284,1136,2023,12,December,2023-12,340.8,Large
145813,2024-06-04,Monitor,Electronics,North,1,203,203,2024,6,June,2024-06,60.9,Small
145814,2023-04-08,Smartwatch,Wearables,West,2,309,618,2023,4,April,2023-04,185.4,Medium
145815,2023-01-12,Headphones,Accessories,North,3,157,471,2023,1,January,2023-01,141.29999999999998,Medium
145816,2024-08-05,Mouse,Accessories,South,2,87,174,2024,8,August,2024-08,52.199999999999996,Small
145817,2024-02-21,Tablet,Electronics,North,5,467,2335,2024,2,February,2024-02,700.5,Large
145818,2024-05-15,Smartwatch,Wearables,South,1,298,298,2024,5,May,2024-05,89.39999999999999,Small
145819,2023-05-15,Smartwatch,Wearables,Central,1,320,320,2023,5,May,2023-05,96.0,Medium
145820,2023-09-16,Monitor,Electronics,South,3,278,834,2023,9,September,2023-09,250.2,Medium
145821,2024-05-31,Headphones,Accessories,West,4,101,404,2024,5,May,2024-05,121.19999999999999,Medium
145822,2023-10-21,Headphones,Accessories,Central,2,149,298,2023,10,October,2023-10,89.39999999999999,Small
145823,2024-09-02,Mouse,Accessories,West,2,44,88,2024,9,September,2024-09,26.4,Small
145824,2024-03-15,Laptop,Electronics,West,2,906,1812,2024,3,March,2024-03,543.6,Large
145825,2023-05-31,Headphones,Accessories,South,5,111,555,2023,5,May,2023-05,166.5,Medium
